ID,L_open,R_closed,IndR,IndD,Cov,Trt,R_Label
114,0.32927649098329115,0.5130217984836338,1,0,-0.028875809676926375,0,Recurrent5
114,0.5130217984836338,0.7617005765647054,0,1,-0.028875809676926375,0,Failure
115,0,0.10470885153860925,1,0,-0.6249748874869056,1,Recurrent1
115,0.10470885153860925,0.13189646413396694,1,0,-0.6249748874869056,1,Recurrent2
115,0.13189646413396694,0.2987393212051687,1,0,-0.6249748874869056,1,Recurrent3
115,0.2987393212051687,0.4439859488120269,1,0,-0.6249748874869056,1,Recurrent4
115,0.4439859488120269,0.6697620398404891,1,0,-0.6249748874869056,1,Recurrent5
115,0.6697620398404891,3.906502371260126,0,1,-0.6249748874869056,1,Failure
116,0,0.35558740341205086,0,1,-1.830368019797786,1,Failure
117,0,0.08154791308914788,1,0,1.9047931674534988,1,Recurrent1
117,0.08154791308914788,0.10718640112182935,1,0,1.9047931674534988,1,Recurrent2
117,0.10718640112182935,0.21333719280641744,1,0,1.9047931674534988,1,Recurrent3
117,0.21333719280641744,0.34044319712397264,1,0,1.9047931674534988,1,Recurrent4
117,0.34044319712397264,0.7781615350445626,1,0,1.9047931674534988,1,Recurrent5
117,0.7781615350445626,2.4009579830724124,0,1,1.9047931674534988,1,Failure
118,0,0.2851698530977949,0,1,0.5299191149593142,0,Failure
119,0,0.6280859023530151,1,0,-0.2647909489672447,1,Recurrent1
119,0.6280859023530151,0.7231799269296247,1,0,-0.2647909489672447,1,Recurrent2
119,0.7231799269296247,0.9726327104117873,1,0,-0.2647909489672447,1,Recurrent3
119,0.9726327104117873,1.0329883036217513,0,1,-0.2647909489672447,1,Failure
120,0,0.0653811402897955,1,0,0.9071472456035076,0,Recurrent1
120,0.0653811402897955,0.1814805522684519,1,0,0.9071472456035076,0,Recurrent2
120,0.1814805522684519,0.2931102436200869,1,0,0.9071472456035076,0,Recurrent3
120,0.2931102436200869,0.5442357318973278,1,0,0.9071472456035076,0,Recurrent4
120,0.5442357318973278,0.6277237416677347,1,0,0.9071472456035076,0,Recurrent5
120,0.6277237416677347,1.0527099211169493,0,1,0.9071472456035076,0,Failure
121,0,0.1810186162232737,1,0,-0.2652685779880671,0,Recurrent1
121,0.1810186162232737,0.31048148399546166,1,0,-0.2652685779880671,0,Recurrent2
121,0.31048148399546166,0.3433670875995606,1,0,-0.2652685779880671,0,Recurrent3
121,0.3433670875995606,0.5505077281304296,1,0,-0.2652685779880671,0,Recurrent4
121,0.5505077281304296,0.9595506827937342,1,0,-0.2652685779880671,0,Recurrent5
121,0.9595506827937342,0.9642847554418308,0,1,-0.2652685779880671,0,Failure
122,0,0.045935811635120984,1,0,-0.3285674710168044,1,Recurrent1
122,0.045935811635120984,0.15841931713053947,0,1,-0.3285674710168044,1,Failure
123,0,0.04199427702883908,0,1,-1.3036763615584703,1,Failure
124,0,0.0618513987865299,0,0,-0.19728943649195035,1,Censor
125,0,2.62745114043355,0,0,-0.7114400556232243,0,Censor
126,0,0.28756364441313637,1,0,0.028841377679754282,1,Recurrent1
126,0.28756364441313637,0.5533227677884794,0,1,0.028841377679754282,1,Failure
127,0,0.4092890934694206,1,0,-1.0734948592140057,0,Recurrent1
127,0.4092890934694206,0.48857134216008324,1,0,-1.0734948592140057,0,Recurrent2
127,0.48857134216008324,0.7486731854070124,1,0,-1.0734948592140057,0,Recurrent3
127,0.7486731854070124,0.9560188230762849,1,0,-1.0734948592140057,0,Recurrent4
127,0.9560188230762849,1.2652260613398276,1,0,-1.0734948592140057,0,Recurrent5
127,1.2652260613398276,1.5745288937061155,0,1,-1.0734948592140057,0,Failure
128,0,0.8794882753863931,0,0,-1.0917920642107672,0,Censor
129,0,0.012101645897461896,1,0,-0.5690096276516595,1,Recurrent1
129,0.012101645897461896,0.32487552571147127,1,0,-0.5690096276516595,1,Recurrent2
129,0.32487552571147127,0.3577121607725143,1,0,-0.5690096276516595,1,Recurrent3
129,0.3577121607725143,0.4792245893188182,1,0,-0.5690096276516595,1,Recurrent4
129,0.4792245893188182,0.8517469203821828,1,0,-0.5690096276516595,1,Recurrent5
129,0.8517469203821828,0.8857749694940218,0,1,-0.5690096276516595,1,Failure
130,0,0.11460380976676092,1,0,0.5195581255777633,1,Recurrent1
130,0.11460380976676092,0.258553465744208,1,0,0.5195581255777633,1,Recurrent2
130,0.258553465744208,0.35061012048965645,0,1,0.5195581255777633,1,Failure
131,0,0.4279188480355513,0,1,-0.9701749531166789,1,Failure
132,0,0.1372304803226143,0,0,0.13351857449654925,0,Censor
133,0,0.8779343103805076,1,0,-0.6497164780549289,1,Recurrent1
133,0.8779343103805076,0.9048236565047093,1,0,-0.6497164780549289,1,Recurrent2
133,0.9048236565047093,1.0830033991579051,1,0,-0.6497164780549289,1,Recurrent3
133,1.0830033991579051,1.1912556746919292,1,0,-0.6497164780549289,1,Recurrent4
133,1.1912556746919292,1.416450060410515,1,0,-0.6497164780549289,1,Recurrent5
133,1.416450060410515,3.28817968911672,0,1,-0.6497164780549289,1,Failure
134,0,0.1735942295889116,1,0,0.03673065077755872,1,Recurrent1
134,0.1735942295889116,0.375764887744864,1,0,0.03673065077755872,1,Recurrent2
134,0.375764887744864,0.437286731252085,1,0,0.03673065077755872,1,Recurrent3
134,0.437286731252085,0.5446344319080355,1,0,0.03673065077755872,1,Recurrent4
134,0.5446344319080355,0.6443252791277354,0,1,0.03673065077755872,1,Failure
135,0,0.17686486092600837,1,0,1.690807057520063,1,Recurrent1
135,0.17686486092600837,0.580279915731667,1,0,1.690807057520063,1,Recurrent2
135,0.580279915731667,0.6584454983422868,1,0,1.690807057520063,1,Recurrent3
135,0.6584454983422868,0.8387534574253193,1,0,1.690807057520063,1,Recurrent4
135,0.8387534574253193,1.1728713685430339,1,0,1.690807057520063,1,Recurrent5
135,1.1728713685430339,2.171015444463241,0,1,1.690807057520063,1,Failure
136,0,0.35154751043108395,1,0,-0.8430012324954562,1,Recurrent1
136,0.35154751043108395,0.49845207877653464,1,0,-0.8430012324954562,1,Recurrent2
136,0.49845207877653464,0.5632240501153551,0,1,-0.8430012324954562,1,Failure
137,0,1.2835864142800335,0,1,-1.200772121428882,0,Failure
138,0,0.01337829448220768,1,0,0.5280778092515874,1,Recurrent1
138,0.01337829448220768,0.2614891251670939,1,0,0.5280778092515874,1,Recurrent2
138,0.2614891251670939,0.5398631730360437,1,0,0.5280778092515874,1,Recurrent3
138,0.5398631730360437,0.8292636690929953,0,1,0.5280778092515874,1,Failure
139,0,0.03407782999891447,1,0,0.32614397289318126,1,Recurrent1
139,0.03407782999891447,0.37742401162179645,1,0,0.32614397289318126,1,Recurrent2
139,0.37742401162179645,0.4230263461083521,0,1,0.32614397289318126,1,Failure
140,0,0.6370523418473514,1,0,-0.29990907977218506,1,Recurrent1
140,0.6370523418473514,0.6430748600146833,0,1,-0.29990907977218506,1,Failure
141,0,0.06716685068507966,0,1,0.5517379965866381,0,Failure
142,0,0.02094989991746843,0,0,-1.2465054592795508,0,Censor
143,0,0.8949446875895881,1,0,-0.7964530000962773,1,Recurrent1
143,0.8949446875895881,1.1754246232203096,1,0,-0.7964530000962773,1,Recurrent2
143,1.1754246232203096,1.4918144772359188,0,1,-0.7964530000962773,1,Failure
144,0,0.13693743984256723,1,0,1.743349649899306,0,Recurrent1
144,0.13693743984256723,0.18111299497237254,1,0,1.743349649899306,0,Recurrent2
144,0.18111299497237254,0.20738407745593737,1,0,1.743349649899306,0,Recurrent3
144,0.20738407745593737,0.5121875024261482,1,0,1.743349649899306,0,Recurrent4
144,0.5121875024261482,0.7574969510536718,0,1,1.743349649899306,0,Failure
145,0,0.03377895116614966,1,0,0.8640513247976502,1,Recurrent1
145,0.03377895116614966,0.2416213496617981,1,0,0.8640513247976502,1,Recurrent2
145,0.2416213496617981,0.5172405196605696,1,0,0.8640513247976502,1,Recurrent3
145,0.5172405196605696,0.5441225798509974,1,0,0.8640513247976502,1,Recurrent4
145,0.5441225798509974,0.5476423725485802,0,0,0.8640513247976502,1,Censor
146,0,0.4457342371322388,0,1,0.7312038865730709,1,Failure
147,0,0.36344807970720105,1,0,1.735166613282968,0,Recurrent1
147,0.36344807970720105,0.5064845667220652,0,0,1.735166613282968,0,Censor
148,0,0.2893249575831132,1,0,0.13837718484503997,0,Recurrent1
148,0.2893249575831132,0.5861573585874646,1,0,0.13837718484503997,0,Recurrent2
148,0.5861573585874646,1.009230226871546,1,0,0.13837718484503997,0,Recurrent3
148,1.009230226871546,1.0894250274178978,1,0,0.13837718484503997,0,Recurrent4
148,1.0894250274178978,1.4365143324943044,1,0,0.13837718484503997,0,Recurrent5
148,1.4365143324943044,1.6039976206767625,0,1,0.13837718484503997,0,Failure
149,0,0.03715858215198183,1,0,0.8720575979301003,1,Recurrent1
149,0.03715858215198183,0.293697336210598,1,0,0.8720575979301003,1,Recurrent2
149,0.293697336210598,0.628327037335608,0,1,0.8720575979301003,1,Failure
150,0,0.07435117344625532,0,1,1.0502487525068838,0,Failure
